mjd,Fratio,Fratio_unc,instrument,wave,Fratio0,Fratio0_abs,Fratio0_unc,freq,fnu,fnu_unc,nufnu,nufnu_unc,flambda,flambda_unc,Llambda,Llambda_unc,datetime64,date,Fratio0_max,Fratio0_min
58906.3997743004,1.6770382806156178e-09,5.206131882707707e-10,P48+ZTF,7883.058236798149,6.825281677303188e-09,38479.96367255203,12021.640414315092,380299686992755.6,1.3972074809503643e-15,4.36505763443781e-16,0.5313575676693602,0.16600300520820374,6.74050034527185e-05,2.1058198508962046e-05,8.064976193081196e+35,2.5196033075361755e+35,2020-02-27T09:35:40.499554574,2020 02 27,9.69426707090533e-09,4.032078493831646e-09
58906.460057849996,-1.7074909560601154e-09,9.721138818452664e-10,P48+ZTF,6421.811631761602,-1.1620092942013907e-08,-65512.42504280761,37429.74263681841,466834711434477.7,-2.3787561533043446e-15,1.3590739551428764e-15,-1.1104859424008218,0.634462897667239,-0.00017292409153025847,9.879811711219502e-05,-2.0690284251376028e+36,1.182114711988736e+36,2020-02-27T11:02:28.998239636,2020 02 27,-1.876819033534046e-08,-5.660964163392018e-09
58907.33879629988,1.4143270780338093e-09,7.017603762975086e-09,P48+ZTF,7883.058236798149,5.7560884584425615e-09,32452.004949982183,161024.2853253398,380299686992755.6,1.178332299733853e-15,5.846791800163088e-15,0.4481194047622382,2.2235330915138323,5.684588281619118e-05,0.0002820647805358548,6.801582495413034e+35,3.3748915116131415e+36,2020-02-28T08:07:52.000309825,2020 02 28,8.175641891155781e-09,3.400445810032732e-09
58908.32864580024,8.653881360965258e-11,6.713242999166576e-10,P48+ZTF,4813.966872932173,1.27951342606822e-09,7213.714024049146,55962.44940266453,622755548414061.5,2.619299562132245e-16,2.0319965378107494e-15,0.16311833352763774,1.2654371182798074,3.388439053139617e-05,0.00026286784925651837,4.054251004444605e+35,3.1452011536018625e+36,2020-02-29T07:53:14.997140765,2020 02 29,2.509015388236511e-09,4.659691138115804e-10
58908.39028935018,8.935543123528827e-10,5.607841003508549e-10,P48+ZTF,7883.058236798149,3.6366253211218343e-09,20502.774370880346,12887.39562119021,380299686992755.6,7.444557374066654e-16,4.679413350054165e-16,0.2831162839157159,0.17795794323353212,3.591452395900463e-05,2.257473405471289e-05,4.297155491111169e+35,2.7010560550465484e+35,2020-02-29T09:22:00.999855548,2020 02 29,5.1652691810518325e-09,2.1483595023161997e-09
58908.46332175005,8.215299904078113e-10,8.984005809370233e-10,P48+ZTF,6421.811631761602,5.590808436969822e-09,31520.17978542977,34502.63341615122,466834711434477.7,1.1444977280089549e-15,1.2527906193404508e-15,0.5342912665924758,0.58484614726762,8.319946102902297e-05,9.10718315646371e-05,9.954775433650615e+35,1.0896700775993748e+36,2020-02-29T11:07:10.999204516,2020 02 29,9.029992909444952e-09,2.7236758229053096e-09
58909.259131900035,-6.036385794487024e-10,2.0670200498474747e-09,P48+ZTF,4813.966872932173,-8.925054951426014e-09,-50318.18561400418,172336.24977209195,622755548414061.5,-1.8270533196444917e-15,6.2575292292246585e-15,-1.137807592056937,3.896911046862822,-0.00023635550931074475,0.0008095010102321757,-2.8279822832912545e+36,9.685640592507634e+36,2020-03-01T06:13:08.996163011,2020 03 01,-1.7501262400032366e-08,-3.2502980130619603e-09
58909.361296299845,-3.3837344957785893e-09,2.2509951045380827e-09,P48+ZTF,7883.058236798149,-1.3771266477243745e-08,-77640.43431812685,51721.3164071437,380299686992755.6,-2.819124170091186e-15,1.8780009987433875e-15,-1.07211203947939,0.7142031919941927,-0.00013600204479966498,9.05997609735127e-05,-1.627257914598361e+36,1.0840217757169443e+36,2020-03-01T08:40:16.000306606,2020 03 01,-1.9559974437239055e-08,-8.135463123869053e-09
58911.32485530013,1.2908264244608824e-09,1.0213165680780777e-09,P48+ZTF,7883.058236798149,5.253460249111025e-09,29618.258864425832,23457.338985553914,380299686992755.6,1.075438979367302e-15,8.517359785654626e-16,0.40898910723319354,0.32391492604891386,5.1882035492777495e-05,4.109000800436531e-05,6.207660554328903e+35,4.9163996640275646e+35,2020-03-03T07:47:47.497931421,2020 03 03,7.461735516443918e-09,3.103515003502332e-09
58911.34139464982,5.217557640669205e-10,1.5852819829743453e-09,P48+ZTF,6421.811631761602,3.5507365060829305e-09,20018.545493768066,60831.12475398665,466834711434477.7,7.268733868787185e-16,2.2087781398172555e-15,0.33932972781292803,1.031134305524371,5.2840187048564153e-05,0.00016056751033065024,6.322302926422298e+35,1.9211825263199893e+36,2020-03-03T08:11:36.497744322,2020 03 03,5.734971218333173e-09,1.7298133685236747e-09
58912.34824650013,9.184153119050575e-10,5.781565845755151e-10,P48+ZTF,7883.058236798149,3.737805673821125e-09,21073.214754196964,13286.506608445707,380299686992755.6,7.651684277248918e-16,4.824330549526636e-16,0.2909933135605153,0.18346913979345683,3.691375920606006e-05,2.3273853152196963e-05,4.41671350707422e+35,2.784705318283995e+35,2020-03-04T08:21:28.497611135,2020 03 04,5.308980372438572e-09,2.208132438204511e-09
58912.40945019992,7.088299157067529e-10,7.944985952689485e-10,P48+ZTF,4813.966872932173,1.0480353914216736e-08,59086.739121057675,66347.3404758352,622755548414061.5,2.145439497485604e-15,2.409071932677576e-15,1.336084350845836,1.500262912603547,0.00027754332053224766,0.00031164795109812237,3.320792460475729e+36,3.728852722323421e+36,2020-03-04T09:49:36.497273147,2020 03 04,2.0551069421550992e-08,3.816701823009182e-09
58912.43318865006,2.9266825522064445e-10,7.81882357054115e-10,P48+ZTF,6421.811631761602,1.991713229736839e-09,11228.994838597977,30003.823143711837,466834711434477.7,4.0772480258949254e-16,1.0894388183481768e-15,0.19034009056154513,0.5085878563890894,2.963962530762241e-05,7.919694403268815e-05,3.546366890189379e+35,9.475876203113728e+35,2020-03-04T10:23:47.499365062,2020 03 04,3.21691514651845e-09,9.703035314397338e-10
58913.30537615018,-4.649831269427293e-10,9.079356605904739e-10,P48+ZTF,4813.966872932173,-6.874974696348788e-09,-38760.12581941447,75728.81788114716,622755548414061.5,-1.4073801685029394e-15,2.7497133772644533e-15,-0.8764538086631223,1.7123992622398059,-0.00018206477771818918,0.00035571479975656515,-2.1783962950551495e+36,4.2561104437531787e+36,2020-03-05T07:19:44.499375522,2020 03 05,-1.348123197103213e-08,-2.503706332006774e-09
58913.37954284996,5.185233547238325e-10,6.907298291402279e-10,P48+ZTF,7883.058236798149,2.1103083889958743e-09,11897.617415041055,15854.425602909057,380299686992755.6,4.320024883401407e-16,5.756741936416278e-16,0.16429041109584708,0.21892871565171806,2.08409485456975e-05,2.7772053570498553e-05,2.4936094540842524e+35,3.322912831480808e+35,2020-03-05T09:06:32.502236366,2020 03 05,2.997369792506691e-09,1.2466780820077198e-09
58913.43571759993,9.877952708951166e-10,9.764096682177985e-10,P48+ZTF,6421.811631761602,6.722303749103399e-09,37899.388815197824,37506.58798537738,466834711434477.7,1.376126807879833e-15,1.3618642097490527e-15,0.6424237612538308,0.6357654853711421,0.00010003777720238176,9.900095515519533e-05,1.1969471852514694e+36,1.1845416594022113e+36,2020-03-05T10:27:26.000634134,2020 03 05,1.0857527292142234e-08,3.274906733449482e-09
58914.304276600014,-6.029253747895805e-10,1.04925863456472e-09,P48+ZTF,7883.058236798149,-2.453811317784512e-09,-13834.23788671435,24080.333418801485,380299686992755.6,-5.023211776665981e-16,8.743569064366819e-16,-0.19103258663643963,0.3325176578378242,-2.4233309065851972e-05,4.21813017041572e-05,-2.899503756168009e+35,5.0469724295145475e+35,2020-03-06T07:18:09.498241246,2020 03 06,-3.4852630823014333e-09,-1.4496046185553081e-09
58914.374554350274,1.0274820114296815e-09,9.52518360261473e-10,P48+ZTF,6421.811631761602,6.992386358876822e-09,39422.07601025228,36594.735424546976,466834711434477.7,1.4314155799322604e-15,1.3287548432653006e-15,0.6682344792004923,0.6203088838229213,0.00010405700408518293,9.659406401068182e-05,1.2450370412917867e+36,1.1557433228017901e+36,2020-03-06T08:59:21.495863646,2020 03 06,1.1293751154704093e-08,3.4064829594497677e-09
58914.44031250011,2.3104111270322397e-09,1.102897446690478e-09,P48+ZTF,4813.966872932173,3.416041812301229e-08,192591.560401663,92845.756242989,622755548414061.5,6.992999558184384e-15,3.3712294091829305e-15,4.3549292749164055,2.0994518195453282,0.0009046446288201878,0.00043611679825843056,1.0824029405697386e+37,5.218116482738913e+36,2020-03-06T10:34:03.000009656,2020 03 06,6.698563140724829e-08,1.2440431992281728e-08
58915.303304400295,2.7928076155874464e-10,9.183438038846619e-10,P48+ZTF,7883.058236798149,1.1366287142774412e-09,6408.15041817542,21072.773751989356,380299686992755.6,2.326799416839495e-16,7.651524149347336e-16,0.08848810899189863,0.2909872239014302,1.1225098982376632e-05,3.6912986706491735e-05,1.3430776859369234e+35,4.416621077872995e+35,2020-03-07T07:16:45.500185490,2020 03 07,1.6144069706759724e-09,6.714706309557637e-10
58915.34121529991,6.505495164492235e-10,1.6107345054924636e-09,P48+ZTF,4813.966872932173,9.618653248166612e-09,54228.593788171696,134317.47451806304,622755548414061.5,1.9690402404485145e-15,4.877067499750869e-15,1.2262307347898702,3.037220845459748,0.00025472355069260723,0.0006309185180598855,3.0477550136081706e+36,7.548909676262065e+36,2020-03-07T08:11:21.001912057,2020 03 07,1.8861348792501384e-08,3.502890425997068e-09
58915.39847225021,2.0386528963211302e-09,1.2210932138411794e-09,P48+ZTF,6421.811631761602,1.3873769607786637e-08,78218.33233407684,47000.32310875867,466834711434477.7,2.8401076470503303e-15,1.7065817320790272e-15,1.3258608338535944,0.7966915904344638,0.0002064621184614053,0.0001240602552859245,2.4703093017899518e+36,1.484374978320996e+36,2020-03-07T09:33:48.002417833,2020 03 07,2.2408215662900995e-08,6.758888500527407e-09
58936.29998840019,-1.6641529457041816e-10,6.010528322839581e-10,P48+ZTF,4813.966872932173,-2.4605214102703784e-09,-13872.068430170782,50111.35046433432,622755548414061.5,-5.036948046995011e-16,1.819543135359979e-15,-0.31367873433395144,1.1331305831241447,-6.516013562488241e-05,0.00023538395943176863,-7.796378838868291e+35,2.816357735790371e+36,2020-03-28T07:11:58.997776508,2020 03 28,-4.824870107400208e-09,-8.960648303482348e-10
58936.315775500145,1.5811368500711349e-09,7.474279784481031e-10,P48+ZTF,7883.058236798149,6.43497795896341e-09,36279.48703099151,17197.062691339874,380299686992755.6,1.3173081740953018e-15,6.244253463225509e-16,0.5009718862814417,0.23746876375680911,6.355044847225698e-05,3.012393878410081e-05,7.603780546467949e+35,3.6043147643487e+35,2020-03-28T07:34:43.003212512,2020 03 28,9.139900428875657e-09,3.801504093655072e-09
58936.424212949816,1.395552058484208e-10,7.150874992821557e-10,P48+ZTF,6421.811631761602,9.49723602778157e-10,5354.406083399702,27437.43183300185,466834711434477.7,1.9441848488824317e-16,9.962531498562971e-16,0.09076129729033136,0.4650855517288539,1.4133285511122059e-05,7.242279568410102e-05,1.6910408031827154e+35,8.6653526164177e+35,2020-03-28T10:10:51.998864114,2020 03 28,1.5339458498183495e-09,4.626771323847014e-10
58940.28669560002,1.8277775173157158e-09,9.792448906175125e-09,P48+ZTF,7883.058236798149,7.438766630027209e-09,41938.70425068524,224694.42984117338,380299686992755.6,1.522794351342381e-15,8.158654747533006e-15,0.5791182151698439,3.1027338467687615,7.346364796171587e-05,0.0003935951953627828,8.789890090039617e+35,4.7093475524241105e+36,2020-04-01T06:52:50.499841869,2020 04 01,1.0565628467676032e-08,4.394498625500883e-09
58940.356458300026,4.774817513760857e-10,3.87453129133225e-09,P48+ZTF,4813.966872932173,7.059772212085473e-09,39801.987830175494,322984.8202374653,622755548414061.5,1.4452101781136723e-15,1.1727578822822366e-14,0.9000126570447635,7.303414781375876,0.0001869586311666014,0.0015171302533138098,2.236951015820884e+36,1.8152390398380207e+37,2020-04-01T08:33:17.997122258,2020 04 01,1.3843603948726797e-08,2.5710053011993126e-09
58941.25484375004,5.364356691732583e-10,1.0763631978683704e-09,P48+ZTF,4813.966872932173,7.931431138229924e-09,44716.27641176369,89774.14407292589,622755548414061.5,1.6236479965111396e-15,3.259699171287939e-15,1.011135798498687,2.0299957450802824,0.0002100421181093021,0.00042168876493406735,2.5131438251228965e+36,5.0454857590336705e+36,2020-04-02T06:06:58.500003219,2020 04 02,1.5552851866281307e-08,2.8884432655742387e-09
58941.30324655003,1.230163855955505e-09,6.047041199864719e-10,P48+ZTF,7883.058236798149,5.006573149333008e-09,28226.34464317518,13910.358620294697,380299686992755.6,1.0248985739936908e-15,5.050851215029005e-16,0.3897686068891222,0.19208371361225102,4.9443831972429264e-05,2.4366649064648975e-05,5.915930677639724e+35,2.915457822792123e+35,2020-04-02T07:16:40.501922518,2020 04 02,7.111070211366717e-09,2.9576648814876253e-09
58941.37276620045,2.2903226120023537e-10,1.3920253629091835e-09,P48+ZTF,6421.811631761602,1.5586472961515597e-09,8787.430932510833,53410.411371204355,466834711434477.7,3.1907161715946835e-16,1.93933203688843e-15,0.14895370632357255,0.905347511816448,2.3194966602082075e-05,0.00014098007910084046,2.7752665805636248e+35,1.6868198552122854e+36,2020-04-02T08:56:46.999719143,2020 04 02,2.5174488074934737e-09,7.593266706998156e-10
58954.25415510009,-7.489145250905799e-10,6.486872351925157e-10,P48+ZTF,6421.811631761602,-5.096633956560973e-09,-28734.094616627135,24926.70438338368,466834711434477.7,-1.0433349755297314e-15,9.050886361606614e-16,-0.48706498223092,0.42252679228468737,-7.584541717510803e-05,6.579557553431098e-05,-9.074867629086783e+35,7.87240891793015e+35,2020-04-15T06:05:59.000647813,2020 04 15,-8.231827115637299e-09,-2.4829286930830825e-09
58954.29716439964,-1.6642476200818153e-09,8.024154229607293e-10,P48+ZTF,4813.966872932173,-2.4606613903928622e-08,-138728.57618116823,67537.1020926214,622755548414061.5,-5.037234601138218e-15,2.452272176983083e-15,-3.1369657965221176,1.5271661044376443,-0.0006516384261305481,0.000317236521303158,-7.796822378217404e+36,3.7957196956165705e+36,2020-04-15T07:07:55.004129112,2020 04 15,-4.8251445963381154e-08,-8.961158078622616e-09
58954.330665550195,1.3823892947108816e-09,8.871486825543711e-10,P48+ZTF,7883.058236798149,5.626106710352924e-09,31719.186411339786,20386.202801630872,380299686992755.6,1.1517236585957476e-15,7.40223023727217e-16,0.43800014686611416,0.2815065842282917,5.556221122679617e-05,3.5710326598149155e-05,6.647991808106456e+35,4.2727233752498495e+35,2020-04-15T07:56:09.503536820,2020 04 15,7.991022729647128e-09,3.3236582669184747e-09
